GDPR Sensitive;Action;ActionFr;Criticity of Capacity;Capacity;Applications;Actor;Entities;Service;Business Criticity;Activity
No;(logged as) View reports and check quality;(logged as) Voir les rapports et vérifier la qualité;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-Web-App-7769d03bbcf84da4b6de20510a0ef5af;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Accept Booking;Accepter les visties;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;06d960d8394a4c2a84832d0c97ea07f5
No;Accept Staffing;Accepter le staffing;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Ask for a Forced Booking;Demander une vistie forcée;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Automatic Scheduled reminder for Keys return;Rappel automatique programmé pour le retour des clés;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Call Flatsy;Appeler Flatsy;Critical;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Cancel a no show booking and pay FG;Annuler une vistie qui ne s'est pas présentée et payer FG;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Cancel a scheduled booking;Annuler une vistie programmée;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Chat with Agency;Chat avec l'agence;Critical;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Message-0edd68283b7a4c60ba19148390e259f2;;;06d960d8394a4c2a84832d0c97ea07f5
No;Chat with FG;Chat avec FG;Critical;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Chat with FG Customer;Chat avec le client FG;Critical;Communicate-498b7348f78448b0ba3e05b7c365e0b2;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Chat with FlatGuide;Chat avec FlatGuide;Critical;Communicate-498b7348f78448b0ba3e05b7c365e0b2;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Message-0edd68283b7a4c60ba19148390e259f2;;;80d3cceaf60c491c9380cc07f63b99a8
No;Chat with FlatGuide;Chat avec FlatGuide;Critical;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;Message-0edd68283b7a4c60ba19148390e259f2;;;06d960d8394a4c2a84832d0c97ea07f5
No;Chat with Flatsy;Chat avec Flatsy;Critical;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Message-0edd68283b7a4c60ba19148390e259f2;;;06d960d8394a4c2a84832d0c97ea07f5
No;Communicate with CSM Staff;Communiquer avec un membre de l'équipe CSM;Critical;Communicate-498b7348f78448b0ba3e05b7c365e0b2;HubSpot-f18a017f3dfa4c028aeed2bd268177a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;80d3cceaf60c491c9380cc07f63b99a8
Yes;Create Application;Créer une candidature;Critical;Manage-Applications-c7e8d19c87314eae88ac760916eef991, Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Create Application;Créer une candidature;Critical;Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Applicant-Saas-App-4034543ba8b3418abe7071688eadd9e1;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Define Booking availabilities for a Property;Définir les disponibilités de visites pour un bien;Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Define Booking availabilities for a Property;Définir les disponibilités de visites pour un bien;Critical;Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Define Fee /package for specific Property;Définir les frais / forfaits pour un bien spécifique;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Define Staffing Recommendation / Note for Ops;Définir la recommandation de recrutement / la note pour les Ops;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;06d960d8394a4c2a84832d0c97ea07f5
No;Edit a Key status and provide a note;Modifier un statut clé et fournir une note;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Enter Applicant Code;Saisir le code du candidat;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;06d960d8394a4c2a84832d0c97ea07f5
No;Fast Staff a Property to a FG;Affectation rapide d'un bien à un FG;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Fast Staff multiple Properties at same address to an FG;Affectation rapide de plusieurs biens à la même adresse à un FG;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all FG Notifications;Lister toutes les notifications FG;Critical;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Notification-76df309b876a41379117b1f116f84514;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all properties for staffing;Lister tous les biens pour le staffing;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all Properties without availabilities;Lister tous les biens sans disponibilités;Critical;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;80d3cceaf60c491c9380cc07f63b99a8
No;List All Staffings;Liste de toutes les affectations;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all Upcoming / Past Bookings;Liste de toutes les visties à venir / passées;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all visits cancelled by FG;Liste de toutes les visites annulées par FG;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Manage Third Party Application Document Gathering;Gestion de la collecte des documents des applications tierces;Critical;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8
No;Pause Visits automatically when Package number is reached;Pause automatique des visites lorsque le nombre de colis est atteint;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Propose a Property to a FG;Proposer un bien à un FG;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Propose Staffing to a FG outside the zone;Proposer un staffing à un FG hors zone;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Refuse Booking;Refuser une vistie;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;06d960d8394a4c2a84832d0c97ea07f5
No;Refuse Staffing;Refuser un staffing;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Reinit Forgotten Password;Réinitialiser le mot de passe oublié;Critical;Access-FlatGuide-Account-520e49d563d843d8ae3528173e228a5c;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Report a No Show Booking;Signaler une vistie non présentée;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Reset Password;Réinitialiser le mot de passe;Critical;Access-FlatGuide-Account-520e49d563d843d8ae3528173e228a5c;FlatGuide-App-c90e959f40264e73b351781212bcc703;;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Restaff (temporarily) Property to another FG (single or bulk);Réaffecter (temporairement) un bien à un autre FG (individuellement ou en bloc);Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Retrieve Property Keys;Récupérer les clés de propriété;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Return Property Keys;Retourner les clés de propriété;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Search Staffings;Recherche de staffings;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Staffing-9645263e62a140c1b494841f745b44a9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Send Grouped Notification or Message;Envoyer une notification ou un message groupé;Critical;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Set up Custom Product Pricing for a Property;Configurer la tarification personnalisée d'un produit pour un bien;Critical;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;View close FG available for staffing a Property;Afficher les FG proches disponibles pour le staffing d'un bien;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View FG and Properties locations on a Map;Voir les emplacements de FG et des propriétés sur une carte;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View FG Calendar and Availablitles;Afficher le calendrier et les disponibilités de FG;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View FG fee and package per Property;Afficher les frais et les forfaits FG par propriété;Critical;Manage-FlatGuide-Staffing-401b4b05092e40b5a393b6391cdf2887;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View itinerary for FG for a Property;Voir l'itinéraire de FG pour un bien;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Write Visit Report;Rédiger un rapport de visite;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Send Notification with Visit Validation Code to Applicant (H-2);Envoyer une notification avec le code de validation de la visite au candidat (H-2);Critical;Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;80d3cceaf60c491c9380cc07f63b99a8
No;Provide Visit Validation Code to FG;Fournir le code de validation de la visite à FG;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;06d960d8394a4c2a84832d0c97ea07f5
No;Send Email Notification to Applicant to inform of upcoming visit cancelled (other Applicant chosen);Envoyer une notification par e-mail au candidat pour l'informer de l'annulation de la visite à venir (autre candidat choisi);High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;Notification-2fabb137ea274d989be3ae03fdf5f1b2;;a37139b96ea448588075ceccf988a2c9
No;(logged as) Force Availabilities to FG;(logged as) Forcer les disponibilités à FG;High;Manage-FlatGuide-Availabilities-cc9c16c0a94e4ea29c37c11e05ed3e63;FlatGuide-Web-App-7769d03bbcf84da4b6de20510a0ef5af;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Add Applicant to existing Booking;Ajouter un candidat à une vistie existante;High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9
No;Add Applicant to existing Booking;Ajouter un candidat à une vistie existante;High;Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;80d3cceaf60c491c9380cc07f63b99a8
No;Add internal note;Ajouter une note interne;High;Manage-Applications-c7e8d19c87314eae88ac760916eef991;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Add internal note;Ajouter une note interne;High;Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Add Property manually;Ajouter un bien manuellement;High;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Add Property manually;Ajouter un bien manuellement;High;Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Add/Replace Application Documents;Ajouter/remplacer les documents de candidature;High;Manage-Applications-c7e8d19c87314eae88ac760916eef991;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Add/Replace Application Documents;Ajouter/remplacer les documents de candidature;High;Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a;Applicant-Saas-App-4034543ba8b3418abe7071688eadd9e1;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Cancel Application (with motivation);Annuler une demande (avec motivation);High;Manage-Applications-c7e8d19c87314eae88ac760916eef991;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Cancel Application (with motivation);Annuler une demande (avec motivation);High;Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Applicant-Saas-App-4034543ba8b3418abe7071688eadd9e1;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Close Property;Clôturer un bien;High;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Close Property;Clôturer un bien;High;Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Create Booking for Property (Auto-creation of Application and Applicant);Créer une visite pour un bien (création automatique de la candidature et du candidat);High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
